epoch,client_id,set_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
283,94,final,62,53,0,0,0,0,0,0,0,0
283,94,best_net2,65,60,0,0,0,0,0,0,0,0
283,2,scoreA,0,0,0,0,0,0,0,0,0,394
283,2,fedrn,0,0,0,0,0,0,0,0,0,394
283,2,final,0,0,0,0,0,0,0,0,0,394
283,2,best_net2,0,0,0,0,0,0,0,0,0,394
283,99,scoreA,0,0,0,0,3,0,0,0,47,69
283,99,fedrn,0,0,0,0,2,0,0,0,46,65
283,99,final,0,0,0,0,1,0,0,0,50,67
283,99,best_net2,0,0,2,0,0,0,0,0,60,69
283,19,scoreA,0,0,0,0,0,170,167,0,0,0
283,19,fedrn,0,0,0,0,0,166,161,0,0,0
283,19,final,0,0,0,0,0,170,168,0,0,0
283,19,best_net2,0,0,0,0,0,169,171,0,0,0
283,69,scoreA,0,0,0,0,105,0,0,0,0,0
283,69,fedrn,0,0,0,0,105,0,0,0,0,0
283,69,final,0,0,0,0,105,0,0,0,0,0
283,69,best_net2,0,0,0,0,105,0,0,0,0,0
283,35,scoreA,0,0,135,0,0,0,0,0,157,0
283,35,fedrn,0,0,136,0,0,0,0,0,156,0
283,35,final,0,0,133,0,0,0,0,0,156,0
283,35,best_net2,0,0,129,0,0,0,0,0,158,0
283,27,scoreA,0,0,150,0,0,163,0,0,0,0
283,27,fedrn,0,0,159,0,0,161,0,0,0,0
283,27,final,0,0,160,0,0,162,0,0,0,0
283,27,best_net2,0,0,160,0,0,162,0,0,0,0
283,58,scoreA,0,0,0,0,117,0,0,0,0,103
283,58,fedrn,0,0,0,0,115,0,0,0,0,103
283,58,final,0,0,0,0,119,0,0,0,0,103
283,58,best_net2,0,0,0,0,125,0,0,0,0,109
283,57,scoreA,0,0,0,0,115,0,113,0,0,0
283,57,fedrn,0,0,0,0,113,0,111,0,0,0
283,57,final,0,0,0,0,116,0,111,0,0,0
283,57,best_net2,0,0,0,0,121,0,115,0,0,0
283,5,scoreA,187,0,0,0,0,0,194,0,0,0
283,5,fedrn,187,0,0,0,0,0,192,0,0,0
283,5,final,188,0,0,0,0,0,193,0,0,0
283,5,best_net2,190,0,0,0,0,0,193,0,0,0
283,95,scoreA,0,0,0,70,50,0,0,0,0,0
283,95,fedrn,0,0,0,70,42,0,0,0,0,0
283,95,final,0,0,0,70,49,0,0,0,0,0
283,95,best_net2,0,0,0,70,59,0,0,0,0,0
283,49,scoreA,0,0,0,0,0,0,0,131,3,0
283,49,fedrn,0,0,0,0,0,0,0,131,3,0
283,49,final,0,0,0,0,0,0,0,131,3,0
283,49,best_net2,0,0,0,0,0,0,0,132,0,0
284,58,scoreA,0,0,0,0,120,0,0,0,0,102
284,58,fedrn,0,0,0,0,119,0,0,0,0,101
284,58,final,0,0,0,0,120,0,0,0,0,102
284,58,best_net2,0,0,0,0,127,0,0,0,0,107
284,70,scoreA,0,0,0,0,0,84,0,0,93,0
284,70,fedrn,0,0,0,0,0,83,0,0,89,0
284,70,final,0,0,0,0,0,84,0,0,92,0
284,70,best_net2,0,2,0,0,0,88,0,0,96,0
284,54,scoreA,0,115,0,0,0,0,117,0,0,0
284,54,fedrn,0,115,0,0,0,0,116,0,0,0
284,54,final,0,115,0,0,0,0,116,0,0,0
284,54,best_net2,0,115,0,0,0,0,116,0,0,0
284,3,scoreA,0,0,0,0,0,0,196,0,193,0
284,3,fedrn,0,0,0,0,0,0,196,0,192,0
284,3,final,0,0,0,0,0,0,194,0,192,0
284,3,best_net2,0,0,0,0,0,0,191,0,192,0
284,89,scoreA,77,0,0,0,0,0,0,0,0,56
284,89,fedrn,77,0,0,0,0,0,0,0,0,48
284,89,final,77,0,0,0,0,0,0,0,0,52
284,89,best_net2,77,10,0,0,0,0,16,0,0,64
284,67,scoreA,0,92,0,0,0,0,0,0,107,0
284,67,fedrn,0,93,0,0,0,0,0,0,101,0
284,67,final,0,92,0,0,0,0,1,0,102,0
284,67,best_net2,0,89,0,0,0,0,8,0,109,0
284,18,scoreA,171,0,0,0,0,0,172,0,0,0
284,18,fedrn,168,0,0,0,0,0,172,0,0,0
284,18,final,170,0,0,0,0,0,169,0,0,0
284,18,best_net2,171,0,0,0,0,0,167,0,0,0
284,59,scoreA,117,0,0,0,0,0,0,107,0,0
284,59,fedrn,114,0,0,0,0,0,0,106,0,0
284,59,final,114,0,0,0,0,0,0,106,0,0
284,59,best_net2,119,0,0,0,0,0,1,114,0,0
284,2,scoreA,0,0,0,0,0,0,0,0,0,394
284,2,fedrn,0,0,0,0,0,0,0,0,0,394
284,2,final,0,0,0,0,0,0,0,0,0,394
284,2,best_net2,0,0,0,0,0,0,0,0,0,394
284,47,scoreA,0,0,0,0,0,131,0,0,0,108
284,47,fedrn,0,0,0,0,0,132,0,0,0,115
284,47,final,0,0,0,0,0,134,0,0,0,118
284,47,best_net2,0,0,0,0,0,135,0,0,0,121
284,66,scoreA,0,103,0,0,93,0,0,0,0,0
284,66,fedrn,0,103,0,0,92,0,0,0,0,0
284,66,final,0,102,0,0,87,0,0,0,0,0
284,66,best_net2,0,100,0,0,85,0,2,0,0,0
284,56,scoreA,0,0,124,0,0,0,0,0,0,105
284,56,fedrn,0,0,124,0,0,0,0,0,0,104
284,56,final,0,0,128,0,0,0,0,0,0,104
284,56,best_net2,0,0,130,0,0,0,0,0,0,110
284,8,scoreA,0,0,0,0,0,0,0,186,187,0
284,8,fedrn,0,0,0,0,0,0,0,185,186,0
284,8,final,0,0,0,0,0,0,0,186,188,0
284,8,best_net2,0,0,0,0,0,0,0,186,190,0
284,38,scoreA,0,0,142,0,0,0,0,143,0,0
284,38,fedrn,0,0,143,0,0,0,0,143,0,0
284,38,final,0,0,144,0,0,0,0,144,0,0
284,38,best_net2,0,0,146,0,0,0,0,145,0,0
284,22,scoreA,168,0,0,0,0,167,0,0,0,0
284,22,fedrn,167,0,0,0,0,167,0,0,0,0
284,22,final,168,0,0,0,0,167,0,0,0,0
284,22,best_net2,168,0,0,0,0,170,0,0,0,0
284,40,scoreA,0,0,0,150,0,132,0,0,0,0
284,40,fedrn,0,0,0,154,0,132,0,0,0,0
284,40,final,0,0,0,154,0,132,0,0,0,0
284,40,best_net2,0,0,0,154,0,132,0,0,0,0
284,71,scoreA,0,86,0,0,0,88,0,0,0,0
284,71,fedrn,0,83,0,0,0,86,0,0,0,0
284,71,final,0,84,0,0,0,86,0,0,0,0
284,71,best_net2,0,86,0,0,0,86,0,0,0,0
284,19,scoreA,0,0,0,0,0,169,167,0,0,0
284,19,fedrn,0,0,0,0,0,170,162,0,0,0
284,19,final,0,0,0,0,0,169,162,0,0,0
284,19,best_net2,0,0,0,0,0,165,166,0,0,0
284,98,scoreA,0,0,0,0,60,57,0,0,0,0
284,98,fedrn,0,0,0,0,54,55,0,0,0,0
284,98,final,0,0,0,0,55,57,0,0,0,0
284,98,best_net2,0,24,0,0,67,62,9,0,0,0
284,1,scoreA,0,0,0,0,197,0,0,0,198,0
284,1,fedrn,0,0,0,0,197,0,0,0,195,0
284,1,final,0,0,0,0,197,0,0,0,198,0
284,1,best_net2,0,0,0,0,198,0,0,0,198,0
284,50,scoreA,0,0,124,134,0,0,0,0,0,0
284,50,fedrn,0,0,125,137,0,0,0,0,0,0
284,50,final,0,0,125,137,0,0,0,0,0,0
284,50,best_net2,0,0,125,137,0,0,0,0,0,0
284,51,scoreA,0,0,0,0,124,0,0,0,0,0
284,51,fedrn,0,0,0,0,124,0,0,0,0,0
284,51,final,0,0,0,0,124,0,0,0,0,0
284,51,best_net2,0,0,0,0,124,0,0,0,0,0
284,21,scoreA,0,0,171,0,0,166,0,0,0,0
284,21,fedrn,0,0,172,0,0,165,0,0,0,0
284,21,final,0,0,172,0,0,167,0,0,0,0
284,21,best_net2,0,0,174,0,0,167,0,0,0,0
284,7,scoreA,189,186,0,0,0,0,0,0,0,0
284,7,fedrn,191,186,0,0,0,0,0,0,0,0
284,7,final,189,188,0,0,0,0,0,0,0,0
284,7,best_net2,182,184,0,0,0,0,1,0,0,0
284,55,scoreA,0,0,0,0,116,0,0,114,0,0
284,55,fedrn,0,0,0,0,120,0,0,112,1,0
284,55,final,0,0,0,0,122,0,0,114,0,0
284,55,best_net2,0,0,0,0,123,0,0,118,0,0
284,91,scoreA,0,0,81,0,0,0,48,0,0,0
284,91,fedrn,0,0,81,0,0,0,45,0,0,0
284,91,final,0,0,81,0,0,0,47,0,0,0
284,91,best_net2,0,18,81,0,0,0,52,0,0,0
284,14,scoreA,0,0,0,0,1,178,0,0,0,176
284,14,fedrn,0,0,0,0,1,177,0,0,0,175
284,14,final,0,0,0,0,0,178,0,0,0,178
284,14,best_net2,0,0,0,0,0,177,0,0,0,179
284,88,scoreA,119,0,0,0,0,0,0,0,0,0
284,88,fedrn,119,0,0,0,0,0,0,0,0,0
284,88,final,119,0,0,0,0,0,0,0,0,0
284,88,best_net2,119,0,0,0,0,0,0,0,0,0
284,13,scoreA,0,0,0,0,0,0,175,0,185,0
284,13,fedrn,0,0,0,0,0,0,175,0,181,0
284,13,final,0,0,0,0,0,0,175,0,185,0
284,13,best_net2,0,0,0,0,0,0,175,0,186,0
284,53,scoreA,117,0,0,0,0,0,0,122,0,0
284,53,fedrn,117,0,0,0,0,0,0,122,0,0
284,53,final,117,0,0,0,0,0,0,122,0,0
284,53,best_net2,124,0,0,0,0,0,1,125,0,0
284,6,scoreA,0,193,0,0,0,0,186,0,0,0
284,6,fedrn,0,190,0,0,0,0,186,0,0,0
284,6,final,0,190,0,0,0,0,185,0,0,0
284,6,best_net2,0,189,0,0,0,0,182,0,0,0
284,95,scoreA,0,0,0,68,52,0,0,0,0,0
284,95,fedrn,0,0,0,70,49,0,0,0,0,0
284,95,final,0,0,0,70,51,0,0,0,0,0
284,95,best_net2,0,16,0,70,58,0,14,0,0,0
284,12,scoreA,0,0,0,188,0,0,0,0,0,171
284,12,fedrn,0,0,0,188,0,0,0,0,0,169
284,12,final,0,0,0,188,0,0,0,0,0,172
284,12,best_net2,0,0,0,188,0,0,0,0,0,173
284,20,scoreA,0,0,171,0,0,0,0,166,0,0
284,20,fedrn,0,0,171,0,0,0,0,167,0,0
284,20,final,0,0,172,0,0,0,0,168,0,0
284,20,best_net2,0,0,173,0,0,0,0,168,0,0
284,0,scoreA,0,0,375,0,0,0,0,0,0,0
284,0,fedrn,0,0,400,0,0,0,0,0,0,0
284,0,final,0,0,399,0,0,0,0,0,0,0
284,0,best_net2,0,0,381,0,0,0,0,0,0,0
284,35,scoreA,0,0,135,0,0,0,0,0,155,0
284,35,fedrn,0,0,134,0,0,0,0,0,157,0
284,35,final,0,0,134,0,0,0,0,0,157,0
284,35,best_net2,0,0,140,0,0,0,0,0,159,0
284,96,scoreA,0,43,0,57,0,0,0,0,0,0
284,96,fedrn,0,44,0,52,0,0,0,0,0,0
284,96,final,0,45,0,52,0,0,11,0,0,0
284,96,best_net2,0,53,0,41,0,0,19,0,0,0
284,85,scoreA,0,64,0,0,74,0,0,0,0,0
284,85,fedrn,0,63,0,0,72,0,0,0,0,0
284,85,final,0,63,0,0,70,0,0,0,0,0
284,85,best_net2,0,73,0,0,66,0,13,0,0,0
284,97,scoreA,0,0,0,0,65,0,0,64,10,0
284,97,fedrn,0,0,0,0,67,0,0,62,11,0
284,97,final,0,0,0,0,69,0,0,64,8,0
284,97,best_net2,0,14,0,0,73,0,11,68,0,0
284,43,scoreA,0,0,0,133,0,0,0,0,133,0
284,43,fedrn,0,0,0,131,0,0,0,0,125,0
284,43,final,0,0,0,131,0,0,0,0,128,0
284,43,best_net2,0,0,0,136,0,0,0,0,135,0
284,32,scoreA,154,0,0,0,0,0,0,0,0,131
284,32,fedrn,156,0,0,0,0,0,0,0,0,136
284,32,final,160,0,0,0,0,0,0,0,0,138
284,32,best_net2,165,0,0,0,0,0,0,0,0,142
284,25,scoreA,0,0,0,162,0,0,0,0,159,0
284,25,fedrn,0,0,0,159,0,0,0,0,159,0
284,25,final,0,0,0,163,0,0,0,0,160,0
284,25,best_net2,0,0,0,164,0,0,0,0,160,0
284,16,scoreA,178,0,0,170,0,0,0,0,0,0
284,16,fedrn,177,0,0,169,0,0,0,0,0,0
284,16,final,178,0,0,169,0,0,0,0,0,0
284,16,best_net2,180,0,0,169,0,0,0,0,0,0
284,34,scoreA,0,0,0,157,0,0,0,137,0,0
284,34,fedrn,0,0,0,157,0,0,0,130,0,0
284,34,final,0,0,0,158,0,0,0,140,0,0
284,34,best_net2,0,0,0,162,0,0,0,142,0,0
284,23,scoreA,0,167,0,0,0,162,0,0,0,0
284,23,fedrn,0,165,0,0,0,162,0,0,0,0
284,23,final,0,165,0,0,0,162,0,0,0,0
284,23,best_net2,0,162,0,0,0,163,0,0,0,0
284,84,scoreA,69,0,0,0,0,0,0,0,0,72
284,84,fedrn,71,0,0,0,0,0,0,0,0,72
284,84,final,72,0,0,0,0,0,0,0,0,72
284,84,best_net2,69,5,0,0,0,0,5,0,0,83
284,28,scoreA,0,0,161,0,0,0,0,0,0,0
284,28,fedrn,0,0,161,0,0,0,0,0,0,0
284,28,final,0,0,161,0,0,0,0,0,0,0
284,28,best_net2,0,0,161,0,0,0,0,0,0,0
284,72,scoreA,0,101,0,0,0,0,0,0,0,97
284,72,fedrn,0,102,0,0,0,0,0,0,0,97
284,72,final,0,102,0,0,0,0,0,0,0,97
284,72,best_net2,0,96,0,0,0,0,5,0,0,97
284,75,scoreA,0,0,0,87,0,0,0,0,75,0
284,75,fedrn,0,0,0,86,0,0,0,0,71,0
284,75,final,0,0,0,87,0,0,0,0,72,0
284,75,best_net2,0,1,0,95,0,0,1,0,79,0
284,62,scoreA,100,0,0,0,0,0,0,110,0,0
284,62,fedrn,100,0,0,0,0,0,0,108,0,0
284,62,final,100,0,0,0,0,0,0,109,0,0
284,62,best_net2,104,0,0,0,0,0,0,116,0,0
285,7,scoreA,190,186,0,0,0,0,0,0,0,0
285,7,fedrn,190,186,0,0,0,0,0,0,0,0
285,7,final,191,187,0,0,0,0,0,0,0,0
285,7,best_net2,191,188,0,0,0,0,0,0,0,0
285,73,scoreA,91,0,0,0,0,0,83,0,0,0
285,73,fedrn,89,0,0,0,0,0,83,0,0,0
285,73,final,90,0,0,0,0,0,84,0,0,0
285,73,best_net2,97,0,0,0,0,0,89,0,0,0
285,22,scoreA,168,0,0,0,0,165,0,0,0,0
285,22,fedrn,166,0,0,0,0,165,0,0,0,0
285,22,final,168,0,0,0,0,168,0,0,0,0
285,22,best_net2,168,0,0,0,0,171,0,0,0,0
285,63,scoreA,0,0,0,0,86,119,0,0,0,0
285,63,fedrn,0,0,0,0,82,119,0,0,0,0
285,63,final,0,0,0,0,88,121,0,0,0,0
285,63,best_net2,0,0,0,0,104,123,0,0,0,0
285,89,scoreA,76,0,0,0,0,0,0,0,0,52
285,89,fedrn,77,0,0,0,0,0,0,0,0,46
285,89,final,77,0,0,0,0,0,0,0,0,47
285,89,best_net2,77,0,0,0,0,0,0,0,0,67
285,1,scoreA,0,0,0,0,197,0,0,0,198,0
285,1,fedrn,0,0,0,0,197,0,0,0,197,0
285,1,final,0,0,0,0,197,0,0,0,198,0
285,1,best_net2,0,0,0,0,199,0,0,0,198,0
285,32,scoreA,160,0,0,1,0,0,0,0,0,138
285,32,fedrn,160,0,0,0,0,0,0,0,0,138
285,32,final,161,0,0,0,0,0,0,0,0,139
285,32,best_net2,164,0,0,0,0,0,0,0,0,142
285,57,scoreA,0,0,0,0,116,0,109,0,0,0
285,57,fedrn,0,0,0,0,118,0,110,0,0,0
285,57,final,0,0,0,0,121,0,111,0,0,0
285,57,best_net2,0,0,0,0,123,0,115,0,0,0
285,33,scoreA,0,0,0,0,0,0,158,0,0,0
285,33,fedrn,0,0,0,0,0,0,158,0,0,0
285,33,final,0,0,0,0,0,0,158,0,0,0
285,33,best_net2,0,0,0,0,0,0,158,0,0,0
285,23,scoreA,0,166,0,0,0,162,0,0,0,0
285,23,fedrn,0,167,0,0,0,162,0,0,0,0
285,23,final,0,168,0,0,0,162,0,0,0,0
285,23,best_net2,0,169,0,0,0,159,0,0,0,0
285,34,scoreA,0,0,0,155,0,0,0,140,0,0
285,34,fedrn,0,0,0,156,0,0,0,135,0,0
285,34,final,0,0,0,157,0,0,0,140,0,0
285,34,best_net2,0,0,0,162,0,0,0,142,0,0
285,14,scoreA,0,0,0,0,0,178,0,0,0,176
285,14,fedrn,0,0,0,0,0,177,0,0,0,176
285,14,final,0,0,0,0,0,177,0,0,0,178
285,14,best_net2,0,0,0,0,0,177,0,0,0,180
285,81,scoreA,0,0,0,76,0,0,0,71,0,0
285,81,fedrn,0,0,0,73,0,0,0,70,1,0
285,81,final,0,0,0,75,0,0,0,74,1,0
285,81,best_net2,0,0,0,82,0,0,0,83,0,0
285,39,scoreA,140,0,0,0,0,0,0,0,138,0
285,39,fedrn,138,0,0,0,0,0,0,0,141,0
285,39,final,139,0,0,0,0,0,0,0,141,0
285,39,best_net2,140,0,0,0,0,0,0,0,147,0
285,59,scoreA,115,0,0,0,0,0,0,106,0,0
285,59,fedrn,113,0,0,0,0,0,0,101,0,0
285,59,final,113,0,0,0,0,0,0,103,0,0
285,59,best_net2,120,0,0,0,0,0,0,114,0,0
285,38,scoreA,0,0,143,0,0,0,0,143,0,0
285,38,fedrn,0,0,143,0,0,0,0,140,0,0
285,38,final,0,0,143,0,0,0,0,141,0,0
285,38,best_net2,0,0,145,0,0,0,0,144,0,0
285,30,scoreA,0,0,167,0,0,0,0,0,0,0
285,30,fedrn,0,0,167,0,0,0,0,0,0,0
285,30,final,0,0,167,0,0,0,0,0,0,0
285,30,best_net2,0,0,167,0,0,0,0,0,0,0
285,8,scoreA,0,0,0,0,0,0,0,186,187,0
285,8,fedrn,0,0,0,0,0,0,0,186,185,0
285,8,final,0,0,0,0,0,0,0,186,187,0
285,8,best_net2,0,0,0,0,0,0,0,186,190,0
285,78,scoreA,0,0,77,0,101,0,0,0,0,0
285,78,fedrn,0,0,78,0,101,0,0,0,0,0
285,78,final,0,0,79,0,101,0,0,0,0,0
285,78,best_net2,0,0,79,0,101,0,0,0,0,0
285,5,scoreA,188,0,0,0,0,0,193,0,0,0
285,5,fedrn,188,0,0,0,0,0,193,0,0,0
285,5,final,189,0,0,0,0,0,193,0,0,0
285,5,best_net2,190,0,0,0,0,0,193,0,0,0
285,60,scoreA,0,0,208,0,0,0,0,0,0,0
285,60,fedrn,0,0,208,0,0,0,0,0,0,0
285,60,final,0,0,208,0,0,0,0,0,0,0
285,60,best_net2,0,0,208,0,0,0,0,0,0,0
285,24,scoreA,0,0,0,0,173,153,0,0,0,0
285,24,fedrn,0,0,0,0,172,153,0,0,0,0
285,24,final,0,0,0,0,173,154,0,0,0,0
285,24,best_net2,0,0,0,0,178,157,0,0,0,0
285,29,scoreA,0,0,0,0,0,0,0,0,0,308
285,29,fedrn,0,0,0,0,0,0,0,0,0,308
285,29,final,0,0,0,0,0,0,0,0,0,308
285,29,best_net2,0,0,0,0,0,0,0,0,0,308
285,70,scoreA,0,0,0,0,0,88,0,0,92,0
285,70,fedrn,0,0,0,0,0,86,0,0,89,0
285,70,final,0,0,0,0,0,86,0,0,89,0
285,70,best_net2,0,0,0,0,0,92,0,0,96,0
285,40,scoreA,0,0,0,153,0,129,0,0,0,0
285,40,fedrn,0,0,0,154,0,131,0,0,0,0
285,40,final,0,0,0,154,0,132,0,0,0,0
285,40,best_net2,0,0,0,154,0,132,0,0,0,0
285,2,scoreA,0,0,0,0,0,0,0,0,0,394
285,2,fedrn,0,0,0,0,0,0,0,0,0,394
285,2,final,0,0,0,0,0,0,0,0,0,394
285,2,best_net2,0,0,0,0,0,0,0,0,0,394
285,64,scoreA,0,0,196,0,0,0,0,0,0,0
285,64,fedrn,0,0,196,0,0,0,0,0,0,0
285,64,final,0,0,196,0,0,0,0,0,0,0
285,64,best_net2,0,0,196,0,0,0,0,0,0,0
285,58,scoreA,0,0,0,0,120,0,0,0,0,101
285,58,fedrn,0,0,0,0,118,0,0,0,0,101
285,58,final,0,0,0,0,119,0,0,0,0,102
285,58,best_net2,0,0,0,0,123,0,0,0,0,109
285,94,scoreA,64,54,0,0,0,0,0,0,0,0
285,94,fedrn,59,52,0,0,0,0,0,0,0,0
285,94,final,63,52,0,0,0,0,0,0,0,0
285,94,best_net2,65,61,0,0,0,0,0,0,0,0
285,74,scoreA,0,0,0,0,0,164,0,0,0,0
285,74,fedrn,0,0,0,0,0,164,0,0,0,0
285,74,final,0,0,0,0,0,164,0,0,0,0
285,74,best_net2,0,0,0,0,0,164,0,0,0,0
285,3,scoreA,0,0,0,0,0,0,194,0,194,0
285,3,fedrn,0,0,0,0,0,0,194,0,194,0
285,3,final,0,0,0,0,0,0,195,0,194,0
285,3,best_net2,0,0,0,0,0,0,196,0,195,0
285,72,scoreA,0,102,0,0,0,0,0,0,0,89
285,72,fedrn,0,102,0,0,0,0,0,0,0,94
285,72,final,0,102,0,0,0,0,0,0,0,97
285,72,best_net2,0,102,0,0,0,0,0,0,0,97
285,93,scoreA,0,0,0,0,0,0,44,0,0,82
285,93,fedrn,0,0,0,0,0,0,47,0,0,76
285,93,final,0,0,0,0,0,0,47,0,0,77
285,93,best_net2,0,0,16,0,0,0,69,0,0,83
285,85,scoreA,0,62,0,0,71,0,0,0,0,0
285,85,fedrn,0,64,0,0,68,0,0,0,0,0
285,85,final,0,65,0,0,74,0,0,0,0,0
285,85,best_net2,0,75,0,0,85,0,0,0,0,0
285,46,scoreA,0,0,0,0,0,0,124,0,0,130
285,46,fedrn,0,0,0,0,0,0,124,0,0,129
285,46,final,0,0,0,0,0,0,124,0,0,130
285,46,best_net2,0,0,0,0,0,0,128,0,0,136
285,6,scoreA,0,192,0,0,0,0,186,0,0,0
285,6,fedrn,0,191,0,0,0,0,186,0,0,0
285,6,final,0,193,0,0,0,0,186,0,0,0
285,6,best_net2,0,196,0,0,0,0,188,0,0,0
285,4,scoreA,0,0,0,0,0,0,0,197,189,0
285,4,fedrn,0,0,0,0,0,0,0,197,189,0
285,4,final,0,0,0,0,0,0,0,197,189,0
285,4,best_net2,0,0,0,0,0,0,0,197,191,0
285,77,scoreA,0,82,0,0,0,0,0,0,79,0
285,77,fedrn,0,89,0,0,0,0,0,0,67,0
285,77,final,0,90,0,0,0,0,0,0,71,0
285,77,best_net2,0,94,0,0,0,0,0,0,78,0
285,62,scoreA,100,0,0,0,0,0,0,110,0,0
285,62,fedrn,98,0,0,0,0,0,0,107,0,0
285,62,final,99,0,0,0,0,0,0,108,0,0
285,62,best_net2,105,0,0,0,0,0,0,113,0,0
285,41,scoreA,134,0,0,135,0,0,0,0,0,0
285,41,fedrn,132,0,0,136,0,0,0,0,0,0
285,41,final,134,0,0,136,0,0,0,0,0,0
285,41,best_net2,139,0,0,146,0,0,0,0,0,0
285,50,scoreA,0,0,123,129,0,0,0,0,0,0
285,50,fedrn,0,0,122,137,0,0,0,0,0,0
285,50,final,0,0,123,137,0,0,0,0,0,0
285,50,best_net2,0,0,125,137,0,0,0,0,0,0
285,11,scoreA,0,0,0,0,190,173,0,0,0,0
285,11,fedrn,0,0,0,0,190,174,0,0,0,0
285,11,final,0,0,0,0,190,176,0,0,0,0
285,11,best_net2,0,0,0,0,192,178,0,0,0,0
285,97,scoreA,0,0,0,0,71,0,0,62,10,0
285,97,fedrn,0,0,0,0,72,0,0,62,10,1
285,97,final,0,0,0,0,72,0,0,66,9,0
285,97,best_net2,0,0,0,0,73,0,0,68,0,0
285,15,scoreA,0,0,0,0,0,0,0,185,0,0
285,15,fedrn,0,0,0,0,0,0,0,180,0,0
285,15,final,0,0,0,0,0,0,0,182,0,0
285,15,best_net2,0,0,0,0,0,0,0,185,0,0
285,86,scoreA,0,64,0,64,0,0,0,0,0,0
285,86,fedrn,0,63,0,62,0,0,0,0,0,0
285,86,final,0,64,0,64,0,0,0,0,0,0
285,86,best_net2,0,72,0,70,0,0,0,0,0,0
285,55,scoreA,0,0,0,0,120,0,0,117,0,0
285,55,fedrn,0,0,0,0,117,0,0,115,2,0
285,55,final,0,0,0,0,119,0,0,115,2,0
285,55,best_net2,0,0,0,0,123,0,0,118,0,0
285,31,scoreA,146,155,0,0,0,0,0,0,0,0
285,31,fedrn,147,148,0,0,0,0,0,0,0,0
285,31,final,150,155,0,0,0,0,0,0,0,0
285,31,best_net2,151,159,0,0,0,0,0,0,0,0
285,56,scoreA,0,0,126,0,0,0,0,0,0,103
285,56,fedrn,0,0,127,0,0,0,0,0,0,104
285,56,final,0,0,127,0,0,0,0,0,0,109
285,56,best_net2,0,0,126,0,0,0,0,0,0,110
285,16,scoreA,175,0,0,167,0,0,0,0,0,0
285,16,fedrn,176,0,0,169,0,0,0,0,0,0
285,16,final,179,0,0,170,0,0,0,0,0,0
285,16,best_net2,181,0,0,172,0,0,0,0,0,0
285,42,scoreA,0,148,0,0,0,0,0,0,124,0
285,42,fedrn,0,146,0,0,0,0,0,0,124,0
285,42,final,0,149,0,0,0,0,0,0,125,0
285,42,best_net2,0,152,0,0,0,0,0,0,126,0
286,36,scoreA,0,151,0,138,0,0,0,0,0,0
286,36,fedrn,0,147,0,138,0,0,0,0,0,0
286,36,final,0,151,0,139,0,0,0,0,0,0
286,36,best_net2,0,153,0,143,0,0,0,0,0,0
286,78,scoreA,0,0,79,0,101,0,0,0,0,0
286,78,fedrn,0,0,77,0,101,0,0,0,0,0
286,78,final,0,0,78,0,101,0,0,0,0,0
286,78,best_net2,0,0,78,0,101,0,0,0,0,0
286,26,scoreA,0,0,0,0,0,0,0,161,0,156
286,26,fedrn,0,0,0,0,0,0,0,158,0,156
286,26,final,0,0,0,0,0,0,0,162,0,156
286,26,best_net2,0,0,0,0,0,0,0,164,0,162
286,93,scoreA,0,0,0,0,0,0,46,0,0,77
286,93,fedrn,0,0,0,0,0,0,47,0,0,74
286,93,final,0,0,0,0,0,0,48,0,0,76
286,93,best_net2,0,0,0,0,0,0,66,0,0,83
286,34,scoreA,0,0,0,157,0,0,0,139,0,0
286,34,fedrn,0,0,0,155,0,0,0,137,0,0
286,34,final,0,0,0,158,0,0,0,140,0,0
286,34,best_net2,0,0,0,162,0,0,0,142,0,0
286,87,scoreA,0,0,0,0,0,0,0,0,0,76
286,87,fedrn,0,0,0,0,0,0,0,0,0,76
286,87,final,1,0,0,0,0,0,0,0,0,76
286,87,best_net2,21,0,0,0,0,0,10,0,0,76
286,53,scoreA,117,0,0,0,0,0,0,117,0,0
286,53,fedrn,116,0,0,0,0,0,0,116,0,0
286,53,final,117,0,0,0,0,0,0,118,0,0
286,53,best_net2,108,0,0,0,0,0,1,125,0,0
286,69,scoreA,0,0,0,0,105,0,0,0,0,0
286,69,fedrn,0,0,0,0,105,0,0,0,0,0
286,69,final,0,0,0,0,105,0,0,0,0,0
286,69,best_net2,0,0,0,0,105,0,0,0,0,0
286,88,scoreA,119,0,0,0,0,0,0,0,0,0
286,88,fedrn,119,0,0,0,0,0,0,0,0,0
286,88,final,119,0,0,0,0,0,1,0,0,0
286,88,best_net2,119,0,0,0,0,0,1,0,0,0
286,58,scoreA,0,0,0,0,120,0,0,0,0,99
286,58,fedrn,0,0,0,0,120,0,0,0,0,100
286,58,final,0,0,0,0,123,0,0,0,0,102
286,58,best_net2,0,0,0,0,127,0,0,0,0,109
286,62,scoreA,100,0,0,0,0,0,0,109,0,0
286,62,fedrn,100,0,0,0,0,0,0,108,0,0
286,62,final,99,0,0,0,0,0,0,109,0,0
286,62,best_net2,91,0,0,0,0,0,0,114,0,0
286,0,scoreA,0,0,363,0,0,0,0,0,0,0
286,0,fedrn,0,0,396,0,0,0,0,0,0,0
286,0,final,0,0,390,0,0,0,0,0,0,0
