epoch,target_client,best_net2_client,scoreA_count,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
298,3,3,357,385,391,388,0.997423,0.989770,4,1
298,85,3,363,363,234,363,0.352617,1.000000,0,235
298,60,3,384,307,209,263,0.790875,1.000000,0,55
298,35,3,390,299,283,299,0.963211,1.000000,0,11
298,76,3,315,315,192,315,0.263492,0.528662,74,232
299,67,18,374,374,313,374,0.497326,1.000000,0,188
299,32,18,380,302,296,304,0.976974,0.996644,1,7
299,75,18,297,297,284,297,0.235690,0.437500,90,227
299,57,18,379,379,317,379,0.575198,1.000000,0,161
299,87,18,375,375,313,375,0.325333,1.000000,0,253
299,30,18,383,313,282,312,0.971154,0.996711,1,9
299,46,18,383,263,244,256,0.972656,0.984190,4,7
299,18,18,393,340,389,382,0.897906,1.000000,0,39
299,37,18,388,386,292,314,0.898089,1.000000,0,32
299,16,18,226,217,180,181,0.988950,0.512894,170,2
300,7,2,397,375,377,378,1.000000,1.000000,0,0
300,42,2,393,302,288,296,0.898649,1.000000,0,30
300,23,2,393,332,334,334,0.979042,1.000000,0,7
300,2,2,294,394,394,394,1.000000,1.000000,0,0
300,51,2,375,375,250,375,0.632000,1.000000,0,138
300,26,2,392,327,310,324,0.975309,0.996845,1,8
300,47,2,380,380,255,376,0.664894,1.000000,0,126
300,48,2,272,272,175,271,0.468635,0.514170,120,144
300,21,2,390,341,340,341,0.973607,0.996997,1,9
300,38,2,392,289,289,290,0.962069,1.000000,0,11
301,80,14,379,379,329,379,0.379947,1.000000,0,235
301,14,14,365,354,356,356,0.994382,0.994382,2,2
301,43,14,259,259,192,259,0.505792,0.498099,132,128
301,47,14,378,377,234,331,0.752266,0.996000,1,82
301,17,14,219,214,172,209,0.803828,0.485549,178,41
301,23,14,356,330,322,330,0.990909,1.000000,0,3
301,65,14,294,294,275,294,0.326531,0.500000,96,198
301,98,14,359,359,347,359,0.242340,1.000000,0,272
301,86,14,314,314,296,314,0.187898,0.472000,66,255
301,1,14,218,387,368,384,1.000000,0.967254,13,0
302,92,6,325,325,294,325,0.147692,0.452830,58,277
302,53,6,376,376,237,376,0.614362,1.000000,0,145
302,46,6,383,382,237,382,0.662304,1.000000,0,129
302,15,6,359,356,359,358,0.980447,0.997159,1,7
302,67,6,373,374,216,374,0.497326,1.000000,0,188
302,64,6,372,372,297,372,0.526882,1.000000,0,176
302,6,6,254,370,369,372,0.997312,0.973753,10,1
302,79,6,371,371,342,371,0.398922,1.000000,0,223
302,27,6,328,315,319,318,0.977987,0.990446,3,7
302,19,6,294,328,267,325,0.990769,0.947059,18,3
303,48,4,272,272,134,271,0.468635,0.514170,120,144
303,41,4,269,269,156,269,0.524164,0.524164,128,128
303,67,4,374,373,174,373,0.498660,1.000000,0,187
303,57,4,378,379,254,379,0.575198,1.000000,0,161
303,19,4,394,341,340,343,0.991254,1.000000,0,3
303,4,4,268,369,377,370,1.000000,0.953608,18,0
303,83,4,365,366,317,365,0.369863,1.000000,0,230
303,51,4,375,375,234,373,0.635389,1.000000,0,136
303,22,4,328,319,332,329,0.996960,0.993939,2,1
303,29,4,383,308,308,308,0.996753,0.996753,1,1
304,49,4,379,379,215,279,0.874552,1.000000,0,35
304,62,4,377,377,183,377,0.535809,1.000000,0,175
304,24,4,371,325,331,329,0.978723,0.993827,2,7
304,4,4,305,369,376,373,1.000000,0.961340,15,0
304,93,4,368,368,328,368,0.279891,1.000000,0,265
304,26,4,392,323,294,305,0.986885,0.949527,16,4
304,12,4,211,204,178,199,0.879397,0.483425,187,24
304,31,4,389,306,307,309,0.970874,0.996678,1,9
304,42,4,393,287,265,282,0.932624,0.988722,3,19
304,18,4,391,338,335,343,0.997085,0.997085,1,1
305,69,8,374,374,260,373,0.482574,1.000000,0,193
305,51,8,375,375,215,375,0.632000,1.000000,0,138
305,54,8,377,377,240,376,0.606383,1.000000,0,148
305,18,8,391,340,336,344,0.997093,1.000000,0,1
305,71,8,373,373,272,373,0.463807,1.000000,0,200
305,96,8,338,338,309,338,0.142012,0.516129,45,290
305,8,8,372,372,377,375,0.992000,0.992000,3,3
305,92,8,325,325,301,320,0.150000,0.452830,58,272
305,55,8,383,383,305,381,0.587927,1.000000,0,157
305,17,8,219,215,172,205,0.819512,0.485549,178,37
306,29,29,394,308,328,314,0.980892,1.000000,0,6
306,43,29,259,259,210,259,0.505792,0.498099,132,128
306,78,29,365,366,359,366,0.412568,1.000000,0,215
306,74,29,368,369,344,369,0.444444,1.000000,0,205
306,4,29,314,374,373,376,1.000000,0.969072,12,0
306,79,29,371,371,331,369,0.401084,1.000000,0,221
306,54,29,377,377,252,376,0.606383,1.000000,0,148
306,51,29,375,375,303,374,0.633690,1.000000,0,137
306,72,29,380,380,367,380,0.447368,1.000000,0,210
306,67,29,374,374,329,374,0.497326,1.000000,0,188
307,8,2,396,373,374,375,0.997333,0.997333,1,1
307,43,2,259,259,138,259,0.505792,0.498099,132,128
307,37,2,387,387,297,314,0.898089,1.000000,0,32
307,91,2,359,359,328,359,0.303621,1.000000,0,250
307,15,2,394,358,358,358,0.980447,0.997159,1,7
307,65,2,294,294,270,294,0.326531,0.500000,96,198
307,69,2,374,374,209,374,0.481283,1.000000,0,194
307,82,2,367,368,153,368,0.375000,1.000000,0,230
307,2,2,289,394,394,394,1.000000,1.000000,0,0
307,20,2,375,342,346,343,0.976676,0.997024,1,8
308,55,13,384,345,250,333,0.672673,1.000000,0,109
308,13,13,390,359,363,363,0.988981,1.000000,0,4
308,12,13,211,188,178,178,0.983146,0.483425,187,3
308,20,13,376,342,338,343,0.973761,0.994048,2,9
308,42,13,372,290,274,288,0.920139,0.996241,1,23
308,62,13,377,377,226,377,0.535809,1.000000,0,175
308,50,13,271,271,250,271,0.424354,0.479167,125,156
308,6,13,333,371,357,366,0.997268,0.958005,16,1
308,5,13,311,375,371,376,1.000000,0.979167,8,0
308,66,13,374,374,231,374,0.505348,1.000000,0,185
309,50,5,271,271,236,271,0.424354,0.479167,125,156
309,24,5,373,327,331,330,0.972727,0.990741,3,9
309,1,5,234,340,197,251,1.000000,0.632242,146,0
309,51,5,375,375,251,375,0.632000,1.000000,0,138
309,63,5,384,369,215,317,0.627760,1.000000,0,118
309,5,5,341,373,376,376,1.000000,0.979167,8,0
309,75,5,297,297,285,297,0.235690,0.437500,90,227
309,85,5,361,363,296,363,0.352617,1.000000,0,235
309,70,5,369,369,198,368,0.478261,1.000000,0,192
309,57,5,377,378,241,370,0.589189,1.000000,0,152
310,32,23,379,305,289,303,0.976898,0.993289,2,7
310,52,23,382,382,252,340,0.688235,1.000000,0,106
310,7,23,309,372,361,366,1.000000,0.968254,12,0
310,23,23,393,333,383,380,0.860526,1.000000,0,53
310,48,23,272,272,249,272,0.466912,0.514170,120,145
310,86,23,314,314,294,314,0.187898,0.472000,66,255
310,24,23,339,329,310,330,0.972727,0.990741,3,9
310,70,23,369,369,306,368,0.478261,1.000000,0,192
310,64,23,372,372,297,358,0.547486,1.000000,0,162
310,49,23,386,268,286,273,0.893773,1.000000,0,29
311,1,4,266,370,365,371,1.000000,0.934509,26,0
311,11,4,340,345,364,357,0.997199,0.975342,9,1
311,81,4,313,313,280,313,0.223642,0.496454,71,243
311,92,4,323,325,288,322,0.149068,0.452830,58,274
311,4,4,267,369,376,375,1.000000,0.966495,13,0
311,34,4,250,250,146,232,0.633621,0.503425,145,85
311,23,4,390,332,334,335,0.976119,1.000000,0,8
311,85,4,363,363,331,358,0.357542,1.000000,0,230
311,69,4,374,374,220,372,0.483871,1.000000,0,192
311,29,4,392,308,308,308,1.000000,1.000000,0,0
312,86,0,314,314,289,314,0.187898,0.472000,66,255
312,36,0,252,252,149,251,0.565737,0.498246,143,109
312,96,0,337,338,304,338,0.142012,0.516129,45,290
312,0,0,278,356,355,361,1.000000,0.902500,39,0
312,49,0,381,335,252,295,0.827119,1.000000,0,51
312,25,0,230,228,159,225,0.688889,0.484375,165,70
312,99,0,374,374,345,374,0.224599,1.000000,0,290
312,80,0,378,379,279,379,0.379947,1.000000,0,235
312,8,0,381,369,372,371,1.000000,0.989333,4,0
312,43,0,259,259,164,259,0.505792,0.498099,132,128
313,83,13,366,366,337,366,0.368852,1.000000,0,231
313,13,13,387,359,361,363,0.986226,0.997214,1,5
313,64,13,372,372,322,372,0.526882,1.000000,0,176
313,66,13,374,374,231,374,0.505348,1.000000,0,185
313,42,13,381,284,283,287,0.923345,0.996241,1,22
313,60,13,384,383,217,383,0.543081,1.000000,0,175
313,55,13,385,384,251,365,0.613699,1.000000,0,141
313,91,13,359,359,347,359,0.303621,1.000000,0,250
313,11,13,356,357,362,362,0.997238,0.989041,4,1
313,95,13,321,321,305,321,0.109034,0.364583,61,286
314,19,3,386,338,282,336,0.994048,0.982353,6,2
314,80,3,379,379,165,379,0.379947,1.000000,0,235
314,3,3,392,389,391,390,1.000000,0.997442,1,0
314,24,3,368,329,333,331,0.972810,0.993827,2,9
314,75,3,297,297,209,297,0.235690,0.437500,90,227
314,92,3,325,325,292,325,0.147692,0.452830,58,277
314,44,3,377,377,263,274,0.905109,0.953846,12,26
314,69,3,374,374,219,374,0.481283,1.000000,0,194
314,45,3,382,288,272,278,0.920863,1.000000,0,22
314,86,3,314,314,275,314,0.187898,0.472000,66,255
315,7,7,326,370,370,370,1.000000,0.978836,8,0
315,6,7,228,270,199,222,0.995495,0.580052,160,1
315,82,7,367,368,341,368,0.375000,1.000000,0,230
315,11,7,351,296,364,355,0.997183,0.969863,11,1
315,58,7,377,379,219,376,0.571809,1.000000,0,161
315,34,7,250,250,154,248,0.592742,0.503425,145,101
315,76,7,315,315,296,315,0.263492,0.528662,74,232
315,75,7,297,297,279,297,0.235690,0.437500,90,227
315,52,7,382,382,232,382,0.612565,1.000000,0,148
315,89,7,368,368,325,368,0.315217,1.000000,0,252
316,71,6,373,373,313,373,0.463807,1.000000,0,200
316,49,6,387,386,263,324,0.753086,1.000000,0,80
316,69,6,374,374,235,374,0.481283,1.000000,0,194
316,64,6,371,372,197,372,0.526882,1.000000,0,176
316,78,6,366,366,276,366,0.412568,1.000000,0,215
316,6,6,398,379,378,380,0.997368,0.994751,2,1
316,76,6,315,315,276,315,0.263492,0.528662,74,232
316,32,6,380,302,302,305,0.973770,0.996644,1,8
316,16,6,224,218,180,216,0.828704,0.512894,170,37
316,43,6,259,259,140,259,0.505792,0.498099,132,128
317,93,4,368,368,328,368,0.279891,1.000000,0,265
317,91,4,359,359,326,359,0.303621,1.000000,0,250
317,89,4,368,368,339,368,0.315217,1.000000,0,252
317,4,4,245,363,380,370,1.000000,0.953608,18,0
317,74,4,369,369,250,369,0.444444,1.000000,0,205
317,32,4,379,304,300,305,0.977049,1.000000,0,7
317,79,4,371,371,309,371,0.398922,1.000000,0,223
317,43,4,259,259,132,259,0.505792,0.498099,132,128
317,85,4,363,363,339,363,0.352617,1.000000,0,235
317,36,4,252,252,156,252,0.563492,0.498246,143,110
318,44,29,377,332,261,286,0.905594,0.996154,1,27
318,77,29,369,371,333,371,0.415094,1.000000,0,217
318,73,29,384,384,270,384,0.434896,1.000000,0,217
318,89,29,368,368,319,368,0.315217,1.000000,0,252
318,51,29,375,375,256,374,0.633690,1.000000,0,137
318,93,29,368,368,354,368,0.279891,1.000000,0,265
318,29,29,364,308,324,310,0.993548,1.000000,0,2
318,67,29,374,374,302,374,0.497326,1.000000,0,188
318,49,29,389,295,288,286,0.853147,1.000000,0,42
318,84,29,382,382,290,382,0.345550,1.000000,0,250
319,63,29,386,383,243,375,0.530667,1.000000,0,176
319,48,29,271,271,252,271,0.468635,0.514170,120,144
319,26,29,392,326,310,328,0.963415,0.996845,1,12
319,90,29,374,374,358,374,0.299465,1.000000,0,262
319,29,29,357,309,327,310,0.993548,1.000000,0,2
319,88,29,367,367,333,367,0.324251,1.000000,0,248
319,42,29,380,286,279,285,0.926316,0.992481,2,21
319,6,29,324,371,357,372,0.997312,0.973753,10,1
319,32,29,380,307,299,306,0.970588,0.996644,1,9
319,7,29,375,372,361,376,1.000000,0.994709,2,0
320,61,23,380,380,208,380,0.539474,1.000000,0,175
320,53,23,376,376,283,376,0.614362,1.000000,0,145
320,84,23,381,382,308,382,0.345550,1.000000,0,250
320,57,23,379,379,244,379,0.575198,1.000000,0,161
320,82,23,368,368,312,368,0.375000,1.000000,0,230
320,54,23,374,306,232,255,0.890196,0.995614,1,28
320,94,23,371,371,334,371,0.269542,1.000000,0,271
320,69,23,374,374,278,373,0.482574,1.000000,0,193
320,23,23,344,331,348,335,0.976119,1.000000,0,8
320,15,23,372,357,322,354,0.980226,0.985795,5,7
321,94,6,371,371,349,371,0.269542,1.000000,0,271
321,25,6,230,228,161,228,0.679825,0.484375,165,73
321,29,6,385,308,309,309,0.996764,1.000000,0,1
321,63,6,384,385,218,384,0.518229,1.000000,0,185
321,99,6,374,374,349,374,0.224599,1.000000,0,290
321,6,6,361,375,374,375,0.997333,0.981627,7,1
321,77,6,365,371,328,370,0.416216,1.000000,0,216
321,26,6,380,325,327,328,0.966463,1.000000,0,11
321,44,6,377,377,243,376,0.691489,1.000000,0,116
321,43,6,259,259,142,259,0.505792,0.498099,132,128
322,70,1,369,369,183,369,0.476965,1.000000,0,193
322,48,1,272,272,124,272,0.466912,0.514170,120,145
322,79,1,371,371,351,371,0.398922,1.000000,0,223
322,78,1,366,366,173,366,0.412568,1.000000,0,215
322,67,1,373,373,216,373,0.498660,1.000000,0,187
322,22,1,394,329,329,331,0.993958,0.996970,1,2
322,24,1,369,326,319,328,0.972561,0.984568,5,9
322,15,1,382,353,359,357,0.980392,0.994318,2,7
322,1,1,269,376,387,380,1.000000,0.957179,17,0
322,47,1,378,379,264,379,0.659631,1.000000,0,129
323,65,8,294,294,248,294,0.326531,0.500000,96,198
323,55,8,385,385,287,383,0.584856,1.000000,0,159
323,8,8,396,373,397,396,0.946970,1.000000,0,21
323,51,8,375,375,292,374,0.633690,1.000000,0,137
323,40,8,261,261,220,261,0.524904,0.503676,135,124
323,3,8,241,389,388,389,1.000000,0.994885,2,0
323,29,8,393,308,306,308,1.000000,1.000000,0,0
323,89,8,368,368,339,368,0.315217,1.000000,0,252
323,82,8,368,368,307,368,0.375000,1.000000,0,230
323,43,8,259,259,204,251,0.521912,0.498099,132,120
324,51,30,375,375,258,375,0.632000,1.000000,0,138
324,99,30,374,374,364,374,0.224599,1.000000,0,290
324,21,30,391,339,332,343,0.970845,1.000000,0,10
324,37,30,387,308,275,304,0.921053,0.992908,2,24
324,85,30,363,363,341,363,0.352617,1.000000,0,235
324,59,30,378,379,247,379,0.559367,1.000000,0,167
324,56,30,376,375,289,372,0.594086,1.000000,0,151
324,30,30,383,316,367,355,0.856338,1.000000,0,51
324,58,30,380,380,262,380,0.565789,1.000000,0,165
324,25,30,230,226,157,223,0.695067,0.484375,165,68
325,11,22,361,366,351,365,0.994521,0.994521,2,2
325,98,22,359,359,352,359,0.242340,1.000000,0,272
325,22,22,393,333,391,390,0.846154,1.000000,0,60
325,70,22,369,369,248,365,0.482192,1.000000,0,189
325,66,22,374,374,273,374,0.505348,1.000000,0,185
325,80,22,379,379,286,379,0.379947,1.000000,0,235
325,7,22,343,375,357,374,1.000000,0.989418,4,0
325,40,22,261,261,254,261,0.524904,0.503676,135,124
325,15,22,394,359,323,359,0.980501,1.000000,0,7
325,77,22,370,371,353,371,0.415094,1.000000,0,217
326,89,9,368,368,330,368,0.315217,1.000000,0,252
326,36,9,252,252,223,252,0.563492,0.498246,143,110
326,16,9,226,218,180,214,0.836449,0.512894,170,35
326,6,9,274,363,382,374,0.997326,0.979003,8,1
326,44,9,377,377,262,373,0.697051,1.000000,0,113
326,77,9,371,371,327,371,0.415094,1.000000,0,217
326,17,9,219,217,172,214,0.785047,0.485549,178,46
326,83,9,366,366,301,365,0.369863,1.000000,0,230
326,59,9,379,379,232,379,0.559367,1.000000,0,167
326,9,9,384,372,375,374,0.994652,1.000000,0,2
327,51,35,375,375,258,375,0.632000,1.000000,0,138
327,70,35,369,369,327,369,0.476965,1.000000,0,193
327,35,35,385,296,352,317,0.902208,0.993056,2,31
327,28,35,389,314,305,318,0.977987,1.000000,0,7
327,92,35,324,325,311,325,0.147692,0.452830,58,277
327,11,35,360,361,367,365,0.994521,0.994521,2,2
327,87,35,374,375,333,375,0.325333,1.000000,0,253
327,45,35,382,382,253,276,0.923913,0.996094,1,21
327,84,35,382,382,294,382,0.345550,1.000000,0,250
327,59,35,379,379,271,379,0.559367,1.000000,0,167
328,32,32,380,301,380,379,0.786280,1.000000,0,81
328,57,32,379,379,291,379,0.575198,1.000000,0,161
328,7,32,358,371,359,368,1.000000,0.973545,10,0
328,52,32,382,382,258,351,0.666667,1.000000,0,117
328,95,32,321,321,311,321,0.109034,0.364583,61,286
328,35,32,390,298,283,300,0.950000,0.989583,3,15
328,83,32,367,367,334,366,0.368852,1.000000,0,231
328,91,32,359,359,348,358,0.304469,1.000000,0,249
328,78,32,366,366,342,366,0.412568,1.000000,0,215
328,58,32,380,380,281,380,0.565789,1.000000,0,165
329,12,19,210,178,178,178,0.983146,0.483425,187,3
329,19,19,386,336,350,347,0.974063,0.994118,2,9
329,81,19,312,313,296,313,0.223642,0.496454,71,243
329,80,19,379,379,298,379,0.379947,1.000000,0,235
329,59,19,379,379,262,379,0.559367,1.000000,0,167
329,90,19,374,374,345,374,0.299465,1.000000,0,262
329,39,19,384,287,279,288,0.947917,0.989130,3,15
329,79,19,371,371,324,371,0.398922,1.000000,0,223
329,63,19,385,386,246,386,0.515544,1.000000,0,187
329,73,19,384,384,332,384,0.434896,1.000000,0,217
330,76,29,315,315,298,315,0.263492,0.528662,74,232
330,90,29,374,374,350,374,0.299465,1.000000,0,262
330,43,29,259,259,188,259,0.505792,0.498099,132,128
330,53,29,376,376,263,376,0.614362,1.000000,0,145
330,58,29,380,380,289,380,0.565789,1.000000,0,165
330,56,29,379,380,285,379,0.583113,1.000000,0,158
330,29,29,394,308,394,394,0.781726,1.000000,0,86
330,35,29,390,292,283,299,0.956522,0.993056,2,13
330,24,29,393,330,307,333,0.966967,0.993827,2,11
330,49,29,389,294,279,284,0.855634,0.995902,1,41
331,55,5,382,378,251,337,0.664688,1.000000,0,113
331,5,5,316,377,374,378,0.997354,0.981771,7,1
331,67,5,372,373,233,372,0.500000,1.000000,0,186
331,68,5,374,374,159,374,0.489305,1.000000,0,191
331,92,5,325,325,303,325,0.147692,0.452830,58,277
331,77,5,371,370,343,370,0.416216,1.000000,0,216
331,95,5,321,321,301,321,0.109034,0.364583,61,286
331,40,5,261,260,190,260,0.526923,0.503676,135,123
331,41,5,269,269,186,252,0.559524,0.524164,128,111
331,93,5,367,368,330,368,0.279891,1.000000,0,265
332,14,2,378,359,362,360,0.983333,0.994382,2,6
332,2,2,261,391,394,394,1.000000,1.000000,0,0
332,39,2,380,294,292,293,0.941980,1.000000,0,17
332,51,2,375,375,253,375,0.632000,1.000000,0,138
332,11,2,397,368,367,367,0.994550,1.000000,0,2
332,92,2,325,325,313,325,0.147692,0.452830,58,277
332,46,2,383,382,248,264,0.954545,0.996047,1,12
332,13,2,392,357,352,359,0.994429,0.994429,2,2
332,56,2,380,380,234,379,0.583113,1.000000,0,158
332,74,2,369,369,162,369,0.444444,1.000000,0,205
333,75,9,297,297,263,297,0.235690,0.437500,90,227
333,77,9,369,371,304,371,0.415094,1.000000,0,217
333,27,9,354,311,314,317,0.977918,0.987261,4,7
333,11,9,367,365,366,367,0.994550,1.000000,0,2
333,74,9,369,369,257,369,0.444444,1.000000,0,205
333,49,9,386,384,255,312,0.782051,1.000000,0,68
333,55,9,384,381,236,365,0.613699,1.000000,0,141
333,65,9,294,294,280,294,0.326531,0.500000,96,198
333,9,9,358,372,376,372,1.000000,1.000000,0,0
333,76,9,311,313,304,314,0.264331,0.528662,74,231
334,29,9,384,306,306,307,1.000000,0.996753,1,0
334,21,9,391,342,339,341,0.976540,1.000000,0,8
334,14,9,318,359,347,357,0.985994,0.988764,4,5
334,31,9,389,306,311,312,0.961538,0.996678,1,12
334,48,9,272,272,238,272,0.466912,0.514170,120,145
334,59,9,379,379,256,379,0.559367,1.000000,0,167
334,78,9,366,366,322,366,0.412568,1.000000,0,215
334,9,9,372,372,375,373,0.997319,1.000000,0,1
334,20,9,395,345,335,344,0.970930,0.994048,2,10
334,93,9,366,368,320,368,0.279891,1.000000,0,265
335,92,9,325,325,318,325,0.147692,0.452830,58,277
335,42,9,339,280,273,279,0.942652,0.988722,3,16
335,34,9,250,250,187,249,0.590361,0.503425,145,102
