epoch,target_client,best_net2_client,scoreA_count,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
348,56,0,378,379,240,377,0.586207,1.000000,0,156
348,88,0,366,367,338,367,0.324251,1.000000,0,248
348,18,0,347,337,344,337,0.997033,0.979592,7,1
348,3,0,360,381,391,385,1.000000,0.984655,6,0
348,0,0,338,392,346,385,1.000000,0.962500,15,0
348,61,0,380,380,217,365,0.561644,1.000000,0,160
348,93,0,368,368,341,368,0.279891,1.000000,0,265
348,67,0,374,374,205,366,0.508197,1.000000,0,180
349,33,6,387,307,266,302,0.956954,0.979661,6,13
349,1,6,223,368,377,371,1.000000,0.934509,26,0
349,14,6,305,353,362,361,0.986150,1.000000,0,5
349,6,6,277,368,367,367,1.000000,0.963255,14,0
349,18,6,393,341,320,338,0.997041,0.982507,6,1
349,3,6,372,383,374,383,1.000000,0.979540,8,0
349,65,6,294,294,256,293,0.327645,0.500000,96,197
349,93,6,368,368,329,368,0.279891,1.000000,0,265
349,34,6,250,250,154,250,0.588000,0.503425,145,103
349,83,6,367,366,299,365,0.369863,1.000000,0,230
350,9,9,396,372,376,374,0.994652,1.000000,0,2
350,71,9,372,373,265,373,0.463807,1.000000,0,200
350,97,9,368,368,334,367,0.245232,1.000000,0,277
350,31,9,382,307,311,308,0.964286,0.986711,4,11
350,3,9,355,382,377,384,1.000000,0.982097,7,0
350,44,9,375,362,259,339,0.766962,1.000000,0,79
350,18,9,358,343,338,342,0.997076,0.994169,2,1
350,39,9,384,297,286,291,0.948454,1.000000,0,15
350,90,9,374,374,267,371,0.301887,1.000000,0,259
350,80,9,379,378,287,376,0.380319,0.993056,1,233
351,6,3,371,375,362,372,1.000000,0.976378,9,0
351,20,3,395,341,341,346,0.968208,0.997024,1,11
351,41,3,267,269,152,269,0.524164,0.524164,128,128
351,74,3,369,369,210,369,0.444444,1.000000,0,205
351,3,3,374,384,388,388,1.000000,0.992327,3,0
351,90,3,374,374,272,359,0.311978,1.000000,0,247
351,75,3,296,297,233,297,0.235690,0.437500,90,227
351,17,3,219,194,172,172,0.976744,0.485549,178,4
351,11,3,324,357,349,361,0.997230,0.986301,5,1
351,18,3,339,342,333,336,1.000000,0.979592,7,0
352,80,31,379,379,287,379,0.379947,1.000000,0,235
352,54,31,376,377,227,373,0.611260,1.000000,0,145
352,47,31,380,378,274,372,0.672043,1.000000,0,122
352,31,31,386,310,355,329,0.914894,1.000000,0,28
352,96,31,337,338,323,338,0.142012,0.516129,45,290
352,34,31,249,250,207,250,0.588000,0.503425,145,103
352,88,31,367,367,335,367,0.324251,1.000000,0,248
352,98,31,359,359,337,359,0.242340,1.000000,0,272
352,39,31,382,288,281,288,0.951389,0.992754,2,14
352,25,31,230,229,201,228,0.679825,0.484375,165,73
353,93,6,368,368,330,368,0.279891,1.000000,0,265
353,6,6,360,374,378,377,0.994695,0.984252,6,2
353,77,6,370,371,286,371,0.415094,1.000000,0,217
353,91,6,359,359,283,359,0.303621,1.000000,0,250
353,42,6,388,279,263,282,0.929078,0.984962,4,20
353,67,6,374,374,231,367,0.504087,0.994624,1,182
353,85,6,363,363,275,363,0.352617,1.000000,0,235
353,58,6,380,380,233,380,0.565789,1.000000,0,165
353,28,6,389,317,317,320,0.968750,0.996785,1,10
353,34,6,250,250,153,250,0.588000,0.503425,145,103
354,16,31,225,180,178,180,0.994444,0.512894,170,1
354,36,31,249,249,209,249,0.570281,0.498246,143,107
354,26,31,389,327,294,326,0.966258,0.993691,2,11
354,85,31,363,363,333,363,0.352617,1.000000,0,235
354,45,31,382,382,299,369,0.693767,1.000000,0,113
354,71,31,373,373,328,373,0.463807,1.000000,0,200
354,31,31,378,310,338,317,0.946372,0.996678,1,17
354,33,31,388,368,304,321,0.915888,0.996610,1,27
354,98,31,359,359,343,359,0.242340,1.000000,0,272
354,90,31,374,374,347,374,0.299465,1.000000,0,262
355,18,18,393,341,361,356,0.963483,1.000000,0,13
355,26,18,391,327,290,320,0.971875,0.981073,6,9
355,23,18,392,330,316,328,0.990854,0.993884,2,3
355,69,18,374,374,291,374,0.481283,1.000000,0,194
355,38,18,379,292,290,293,0.948805,0.996416,1,15
355,5,18,337,376,374,376,1.000000,0.979167,8,0
355,62,18,377,377,283,377,0.535809,1.000000,0,175
355,76,18,315,315,290,315,0.263492,0.528662,74,232
355,81,18,313,313,293,313,0.223642,0.496454,71,243
355,86,18,314,314,285,314,0.187898,0.472000,66,255
356,89,60,368,368,367,368,0.315217,1.000000,0,252
356,12,60,210,178,178,178,0.983146,0.483425,187,3
356,69,60,374,374,354,374,0.481283,1.000000,0,194
356,21,60,390,341,338,343,0.970845,1.000000,0,10
356,19,60,381,334,327,337,0.991098,0.982353,6,3
356,47,60,378,377,249,374,0.668449,1.000000,0,124
356,16,60,225,209,180,182,0.983516,0.512894,170,3
356,60,60,383,383,384,384,0.541667,1.000000,0,176
356,37,60,388,387,296,384,0.734375,1.000000,0,102
356,15,60,394,358,334,358,0.980447,0.997159,1,7
357,23,14,359,329,321,327,0.996942,0.996942,1,1
357,14,14,351,354,359,357,0.988796,0.991573,3,4
357,17,14,218,173,172,172,0.976744,0.485549,178,4
357,61,14,380,380,298,380,0.539474,1.000000,0,175
357,46,14,380,268,243,260,0.969231,0.996047,1,8
357,16,14,225,212,180,208,0.860577,0.512894,170,29
357,22,14,367,327,325,331,0.987915,0.990909,3,4
357,96,14,337,338,314,338,0.142012,0.516129,45,290
357,79,14,371,371,336,371,0.398922,1.000000,0,223
357,86,14,313,313,293,313,0.188498,0.472000,66,254
358,76,9,315,315,308,315,0.263492,0.528662,74,232
358,10,9,218,191,191,191,0.984293,0.510870,180,3
358,59,9,376,378,221,377,0.562334,1.000000,0,165
358,9,9,395,372,374,373,0.997319,1.000000,0,1
358,50,9,271,271,243,271,0.424354,0.479167,125,156
358,54,9,377,377,227,376,0.606383,1.000000,0,148
358,69,9,374,374,305,374,0.481283,1.000000,0,194
358,64,9,371,372,247,372,0.526882,1.000000,0,176
358,30,9,383,314,307,313,0.971246,1.000000,0,9
358,71,9,373,373,258,373,0.463807,1.000000,0,200
359,72,3,380,380,207,380,0.447368,1.000000,0,210
359,55,3,385,384,262,379,0.591029,1.000000,0,155
359,49,3,389,320,267,290,0.841379,1.000000,0,46
359,3,3,395,387,397,397,0.984887,1.000000,0,6
359,77,3,369,369,160,363,0.424242,1.000000,0,209
359,31,3,384,309,309,312,0.961538,0.996678,1,12
359,28,3,388,313,312,317,0.974763,0.993569,2,8
359,22,3,388,331,327,332,0.987952,0.993939,2,4
359,69,3,374,374,237,371,0.485175,1.000000,0,191
359,47,3,377,376,250,313,0.798722,1.000000,0,63
360,62,21,377,377,294,377,0.535809,1.000000,0,175
360,93,21,368,368,344,368,0.279891,1.000000,0,265
360,78,21,366,366,327,365,0.413699,1.000000,0,214
360,77,21,371,371,299,371,0.415094,1.000000,0,217
360,83,21,367,365,353,366,0.368852,1.000000,0,231
360,63,21,386,385,271,379,0.525066,1.000000,0,180
360,76,21,315,315,259,315,0.263492,0.528662,74,232
360,21,21,386,342,368,364,0.914835,1.000000,0,31
360,82,21,368,368,333,368,0.375000,1.000000,0,230
360,36,21,251,246,148,243,0.584362,0.498246,143,101
361,97,9,368,368,341,368,0.244565,1.000000,0,278
361,87,9,375,375,304,375,0.325333,1.000000,0,253
361,66,9,374,374,284,373,0.506702,1.000000,0,184
361,9,9,372,372,377,374,0.994652,1.000000,0,2
361,2,9,274,394,394,394,1.000000,1.000000,0,0
361,52,9,382,381,248,353,0.662890,1.000000,0,119
361,85,9,363,363,327,363,0.352617,1.000000,0,235
361,3,9,397,388,385,390,1.000000,0.997442,1,0
361,51,9,375,375,280,374,0.633690,1.000000,0,137
361,49,9,389,383,270,329,0.741641,1.000000,0,85
362,89,0,368,368,335,368,0.315217,1.000000,0,252
362,66,0,374,374,199,374,0.505348,1.000000,0,185
362,0,0,242,351,356,366,1.000000,0.915000,34,0
362,28,0,388,317,317,317,0.981073,1.000000,0,6
362,44,0,377,376,267,374,0.695187,1.000000,0,114
362,47,0,380,379,258,375,0.666667,1.000000,0,125
362,25,0,230,224,159,219,0.707763,0.484375,165,64
362,72,0,380,380,205,380,0.447368,1.000000,0,210
362,19,0,393,335,343,342,0.991228,0.997059,1,3
362,86,0,314,314,289,314,0.187898,0.472000,66,255
363,98,64,359,359,358,359,0.242340,1.000000,0,272
363,58,64,380,379,292,379,0.567282,1.000000,0,164
363,86,64,314,314,305,314,0.187898,0.472000,66,255
363,26,64,391,323,310,323,0.969040,0.987382,4,10
363,52,64,381,374,249,370,0.632432,1.000000,0,136
363,44,64,375,375,301,358,0.726257,1.000000,0,98
363,76,64,315,315,312,315,0.263492,0.528662,74,232
363,32,64,379,302,286,302,0.983444,0.996644,1,5
363,45,64,382,382,261,382,0.670157,1.000000,0,126
363,64,64,372,372,369,372,0.526882,1.000000,0,176
364,30,30,383,367,364,367,0.828338,1.000000,0,63
364,76,30,315,315,307,315,0.263492,0.528662,74,232
364,12,30,210,178,178,178,0.983146,0.483425,187,3
364,92,30,324,325,309,325,0.147692,0.452830,58,277
364,35,30,389,296,276,293,0.969283,0.986111,4,9
364,56,30,379,377,262,377,0.586207,1.000000,0,156
364,71,30,373,372,309,372,0.465054,1.000000,0,199
364,58,30,380,380,300,380,0.565789,1.000000,0,165
364,81,30,313,313,304,312,0.224359,0.496454,71,242
364,55,30,385,385,271,385,0.581818,1.000000,0,161
365,14,14,398,358,360,361,0.983380,0.997191,1,6
365,87,14,374,375,316,375,0.325333,1.000000,0,253
365,82,14,368,368,300,368,0.375000,1.000000,0,230
365,25,14,230,229,159,227,0.682819,0.484375,165,72
365,37,14,388,332,290,317,0.889590,1.000000,0,35
365,27,14,387,324,290,321,0.975078,0.996815,1,8
365,13,14,392,363,341,359,0.994429,0.994429,2,2
365,47,14,379,379,237,361,0.692521,1.000000,0,111
365,43,14,258,259,225,259,0.505792,0.498099,132,128
365,90,14,373,373,335,374,0.299465,1.000000,0,262
366,73,13,384,384,243,384,0.434896,1.000000,0,217
366,43,13,259,259,195,257,0.509728,0.498099,132,126
366,94,13,371,371,349,371,0.269542,1.000000,0,271
366,89,13,367,368,309,368,0.315217,1.000000,0,252
366,84,13,378,382,346,382,0.345550,1.000000,0,250
366,67,13,373,373,317,373,0.498660,1.000000,0,187
366,13,13,389,359,365,364,0.986264,1.000000,0,5
366,70,13,369,369,305,369,0.476965,1.000000,0,193
366,25,13,230,229,160,229,0.676856,0.484375,165,74
366,83,13,366,366,318,366,0.368852,1.000000,0,231
367,57,14,379,379,299,379,0.575198,1.000000,0,161
367,22,14,381,333,314,331,0.984894,0.987879,4,5
367,55,14,385,385,297,385,0.581818,1.000000,0,161
367,69,14,374,374,295,374,0.481283,1.000000,0,194
367,86,14,314,314,293,314,0.187898,0.472000,66,255
367,43,14,259,259,229,258,0.507752,0.498099,132,127
367,13,14,375,358,353,358,0.991620,0.988858,4,3
367,14,14,329,353,357,356,0.985955,0.985955,5,5
367,49,14,388,335,265,312,0.782051,1.000000,0,68
367,28,14,387,318,316,319,0.968652,0.993569,2,10
368,16,9,225,215,180,210,0.852381,0.512894,170,31
368,9,9,373,372,378,375,0.992000,1.000000,0,3
368,33,9,386,311,302,309,0.944984,0.989831,3,17
368,81,9,313,313,282,312,0.224359,0.496454,71,242
368,31,9,389,308,310,311,0.964630,0.996678,1,11
368,40,9,260,259,214,258,0.531008,0.503676,135,121
368,93,9,368,368,328,368,0.279891,1.000000,0,265
368,34,9,250,250,149,248,0.592742,0.503425,145,101
368,95,9,321,321,311,321,0.109034,0.364583,61,286
368,18,9,393,339,338,342,0.997076,0.994169,2,1
369,58,31,380,380,270,380,0.565789,1.000000,0,165
369,42,31,373,281,277,280,0.942857,0.992481,2,16
369,17,31,218,172,172,172,0.976744,0.485549,178,4
369,69,31,374,374,311,374,0.481283,1.000000,0,194
369,11,31,362,364,327,363,0.994490,0.989041,4,2
369,31,31,328,307,316,309,0.964401,0.990033,3,11
369,93,31,368,368,362,368,0.279891,1.000000,0,265
369,79,31,371,371,337,371,0.398922,1.000000,0,223
369,99,31,374,374,335,374,0.224599,1.000000,0,290
369,95,31,321,321,308,321,0.109034,0.364583,61,286
370,7,3,358,372,376,374,1.000000,0.989418,4,0
370,57,3,379,379,254,379,0.575198,1.000000,0,161
370,34,3,249,250,154,249,0.590361,0.503425,145,102
370,65,3,293,293,164,292,0.328767,0.500000,96,196
370,44,3,377,377,238,376,0.691489,1.000000,0,116
370,12,3,210,178,178,178,0.983146,0.483425,187,3
370,3,3,341,386,390,388,1.000000,0.992327,3,0
370,88,3,367,367,149,367,0.324251,1.000000,0,248
370,79,3,371,371,189,361,0.407202,0.993243,1,214
370,48,3,272,272,131,272,0.466912,0.514170,120,145
371,72,3,380,380,227,380,0.447368,1.000000,0,210
371,17,3,219,172,172,172,0.976744,0.485549,178,4
371,39,3,384,383,252,302,0.910596,0.996377,1,27
371,3,3,397,388,389,390,0.997436,0.994885,2,1
371,96,3,336,338,292,331,0.145015,0.516129,45,283
371,27,3,391,319,318,320,0.975000,0.993631,2,8
371,20,3,395,342,344,345,0.973913,1.000000,0,9
371,60,3,384,382,210,221,0.941176,1.000000,0,13
371,95,3,321,321,287,317,0.110410,0.364583,61,282
371,30,3,382,313,309,313,0.971246,1.000000,0,9
372,21,14,380,336,322,340,0.976471,0.996997,1,8
372,33,14,387,306,286,305,0.950820,0.983051,5,15
372,77,14,371,371,265,370,0.416216,1.000000,0,216
372,73,14,384,384,305,384,0.434896,1.000000,0,217
372,57,14,379,379,308,379,0.575198,1.000000,0,161
372,14,14,332,354,365,360,0.983333,0.994382,2,6
372,64,14,372,372,249,372,0.526882,1.000000,0,176
372,46,14,383,304,228,269,0.933086,0.992095,2,18
372,97,14,368,368,333,368,0.244565,1.000000,0,278
372,84,14,382,382,327,382,0.345550,1.000000,0,250
373,71,2,372,373,171,372,0.465054,1.000000,0,199
373,27,2,385,318,318,318,0.977987,0.990446,3,7
373,69,2,374,374,292,374,0.481283,1.000000,0,194
373,2,2,303,394,394,394,1.000000,1.000000,0,0
373,90,2,374,374,352,374,0.299465,1.000000,0,262
373,38,2,393,293,283,290,0.962069,1.000000,0,11
373,11,2,270,356,367,364,0.994505,0.991781,3,2
373,80,2,379,379,158,379,0.379947,1.000000,0,235
373,61,2,376,376,206,312,0.657051,1.000000,0,107
373,7,2,349,371,377,374,1.000000,0.989418,4,0
374,39,9,384,380,288,299,0.923077,1.000000,0,23
374,19,9,392,338,325,341,0.994135,0.997059,1,2
374,57,9,379,379,267,379,0.575198,1.000000,0,161
374,26,9,390,327,305,328,0.963415,0.996845,1,12
374,9,9,378,372,374,373,0.997319,1.000000,0,1
374,40,9,260,261,183,259,0.528958,0.503676,135,122
374,59,9,378,378,266,378,0.560847,1.000000,0,166
374,63,9,386,386,270,386,0.515544,1.000000,0,187
374,73,9,384,384,277,384,0.434896,1.000000,0,217
374,70,9,369,369,247,369,0.476965,1.000000,0,193
375,75,14,297,297,286,297,0.235690,0.437500,90,227
375,96,14,337,338,313,338,0.142012,0.516129,45,290
375,36,14,252,251,164,249,0.570281,0.498246,143,107
375,54,14,377,377,226,377,0.604775,1.000000,0,149
375,74,14,369,369,296,369,0.444444,1.000000,0,205
375,80,14,379,379,242,379,0.379947,1.000000,0,235
375,14,14,398,356,359,361,0.983380,0.997191,1,6
375,91,14,358,359,331,359,0.303621,1.000000,0,250
375,93,14,368,368,345,368,0.279891,1.000000,0,265
375,63,14,386,386,299,386,0.515544,1.000000,0,187
376,62,35,377,377,309,377,0.535809,1.000000,0,175
376,35,35,389,295,388,309,0.925566,0.993056,2,23
376,34,35,250,250,208,249,0.590361,0.503425,145,102
376,73,35,384,384,315,384,0.434896,1.000000,0,217
376,94,35,371,371,353,371,0.269542,1.000000,0,271
376,56,35,378,377,265,376,0.587766,1.000000,0,155
376,78,35,366,366,313,366,0.412568,1.000000,0,215
376,82,35,368,368,330,368,0.375000,1.000000,0,230
376,98,35,359,359,339,359,0.242340,1.000000,0,272
376,95,35,321,321,312,321,0.109034,0.364583,61,286
377,51,8,374,375,272,375,0.632000,1.000000,0,138
377,13,8,392,359,354,363,0.988981,1.000000,0,4
377,95,8,321,321,307,321,0.109034,0.364583,61,286
377,25,8,230,228,158,222,0.698198,0.484375,165,67
377,4,8,257,357,365,364,1.000000,0.938144,24,0
377,91,8,359,359,326,359,0.303621,1.000000,0,250
377,8,8,366,369,380,377,0.986737,0.992000,3,5
377,42,8,392,288,253,282,0.936170,0.992481,2,18
377,11,8,342,359,360,362,0.994475,0.986301,5,2
377,78,8,366,366,300,366,0.412568,1.000000,0,215
378,40,7,261,261,149,260,0.526923,0.503676,135,123
378,25,7,224,223,159,217,0.714286,0.484375,165,62
378,76,7,315,315,280,315,0.263492,0.528662,74,232
378,67,7,374,374,249,374,0.497326,1.000000,0,188
378,31,7,389,312,287,309,0.970874,0.996678,1,9
378,44,7,376,374,272,324,0.802469,1.000000,0,64
378,83,7,367,366,328,364,0.370879,1.000000,0,229
378,81,7,313,313,300,313,0.223642,0.496454,71,243
378,19,7,384,333,339,339,0.994100,0.991176,3,2
378,7,7,395,377,377,379,0.997361,1.000000,0,1
379,17,5,219,210,172,204,0.823529,0.485549,178,36
379,5,5,356,374,366,371,0.994609,0.960938,15,2
379,81,5,313,313,267,313,0.223642,0.496454,71,243
379,93,5,368,368,340,368,0.279891,1.000000,0,265
379,53,5,376,376,202,376,0.614362,1.000000,0,145
379,80,5,379,379,318,379,0.379947,1.000000,0,235
379,83,5,367,367,328,367,0.367847,1.000000,0,232
379,49,5,384,281,264,274,0.890511,1.000000,0,30
379,12,5,208,178,178,178,0.983146,0.483425,187,3
379,28,5,388,316,309,317,0.974763,0.993569,2,8
380,7,9,344,373,373,375,1.000000,0.992063,3,0
380,61,9,379,378,201,352,0.582386,1.000000,0,147
380,69,9,373,374,273,374,0.481283,1.000000,0,194
380,33,9,387,309,295,305,0.947541,0.979661,6,16
380,78,9,366,366,302,366,0.412568,1.000000,0,215
380,92,9,325,324,306,325,0.147692,0.452830,58,277
380,4,9,249,353,334,356,1.000000,0.917526,32,0
380,22,9,371,332,317,327,0.993884,0.984848,5,2
380,77,9,371,368,302,368,0.418478,1.000000,0,214
380,9,9,396,372,378,378,0.984127,1.000000,0,6
381,81,8,313,313,291,313,0.223642,0.496454,71,243
381,35,8,390,299,278,297,0.962963,0.993056,2,11
381,37,8,388,388,279,316,0.889241,0.996454,1,35
381,41,8,269,269,148,269,0.524164,0.524164,128,128
381,77,8,370,370,290,370,0.416216,1.000000,0,216
381,26,8,392,323,296,320,0.978125,0.987382,4,7
381,39,8,384,295,288,296,0.925676,0.992754,2,22
381,7,8,381,370,360,372,1.000000,0.984127,6,0
381,8,8,397,373,377,379,0.986807,0.997333,1,5
381,94,8,371,371,321,366,0.273224,1.000000,0,266
382,35,7,347,292,286,292,0.972603,0.986111,4,8
382,75,7,296,297,274,297,0.235690,0.437500,90,227
382,7,7,375,376,372,376,0.997340,0.992063,3,1
382,27,7,378,318,313,319,0.974922,0.990446,3,8
382,16,7,225,211,180,180,0.988889,0.510029,171,2
382,36,7,252,251,174,250,0.568000,0.498246,143,108
382,49,7,380,284,269,278,0.877698,1.000000,0,34
382,79,7,368,370,339,370,0.400000,1.000000,0,222
382,25,7,226,225,159,221,0.701357,0.484375,165,66
382,90,7,372,374,326,374,0.299465,1.000000,0,262
383,92,14,325,325,303,325,0.147692,0.452830,58,277
383,90,14,373,374,327,374,0.299465,1.000000,0,262
383,14,14,309,350,349,350,0.994286,0.977528,8,2
383,36,14,250,251,151,250,0.568000,0.498246,143,108
383,96,14,338,338,309,338,0.142012,0.516129,45,290
383,28,14,389,314,312,318,0.974843,0.996785,1,8
383,54,14,377,377,228,299,0.762542,1.000000,0,71
383,98,14,359,359,334,359,0.242340,1.000000,0,272
383,52,14,382,373,237,331,0.706949,1.000000,0,97
383,12,14,211,178,178,178,0.983146,0.483425,187,3
384,49,4,385,325,253,303,0.805281,1.000000,0,59
384,74,4,369,369,262,369,0.444444,1.000000,0,205
384,82,4,367,368,332,367,0.376022,1.000000,0,229
384,50,4,271,271,147,271,0.424354,0.479167,125,156
384,23,4,393,330,331,332,0.984940,1.000000,0,5
384,77,4,370,371,282,371,0.415094,1.000000,0,217
384,52,4,379,379,215,374,0.625668,1.000000,0,140
384,70,4,369,369,247,368,0.478261,1.000000,0,192
384,4,4,303,349,373,360,1.000000,0.927835,28,0
384,17,4,219,208,172,202,0.831683,0.485549,178,34
385,58,2,380,380,232,379,0.567282,1.000000,0,164
385,91,2,357,359,330,359,0.303621,1.000000,0,250
385,84,2,381,382,330,382,0.345550,1.000000,0,250
385,28,2,388,310,318,317,0.977918,0.996785,1,7
385,5,2,292,375,384,381,0.994751,0.986979,5,2
385,2,2,263,394,394,394,1.000000,1.000000,0,0
385,76,2,315,315,285,314,0.264331,0.528662,74,231
385,26,2,369,326,308,324,0.972222,0.993691,2,9
385,49,2,389,312,262,289,0.844291,1.000000,0,45
385,98,2,359,359,354,359,0.242340,1.000000,0,272
386,95,2,321,321,296,321,0.109034,0.364583,61,286
386,52,2,381,382,240,381,0.614173,1.000000,0,147
386,55,2,384,368,247,332,0.674699,1.000000,0,108
386,62,2,377,377,200,377,0.535809,1.000000,0,175
386,87,2,375,375,374,375,0.325333,1.000000,0,253
386,72,2,380,380,304,380,0.447368,1.000000,0,210
386,26,2,332,321,319,319,0.971787,0.977918,7,9
386,4,2,303,364,365,369,1.000000,0.951031,19,0
386,2,2,359,394,394,394,1.000000,1.000000,0,0
386,73,2,384,384,262,384,0.434896,1.000000,0,217
387,66,18,372,374,261,374,0.505348,1.000000,0,185
387,80,18,378,379,241,379,0.379947,1.000000,0,235
387,41,18,269,269,200,269,0.524164,0.524164,128,128
387,68,18,369,372,243,372,0.491935,1.000000,0,189
387,74,18,369,369,342,369,0.444444,1.000000,0,205
387,72,18,380,380,316,380,0.447368,1.000000,0,210
387,23,18,393,337,313,336,0.973214,1.000000,0,9
387,18,18,389,341,351,349,0.979943,0.997085,1,7
387,37,18,383,344,300,326,0.865031,1.000000,0,44
387,95,18,320,321,313,321,0.109034,0.364583,61,286
388,78,38,365,366,356,366,0.412568,1.000000,0,215
388,38,38,385,283,366,296,0.935811,0.992832,2,19
388,75,38,296,297,285,297,0.235690,0.437500,90,227
388,68,38,373,373,296,373,0.490617,1.000000,0,190
388,69,38,374,374,356,374,0.481283,1.000000,0,194
388,95,38,321,321,310,321,0.109034,0.364583,61,286
388,36,38,251,251,150,249,0.570281,0.498246,143,107
388,83,38,366,367,346,367,0.367847,1.000000,0,232
388,43,38,258,259,249,259,0.505792,0.498099,132,128
388,66,38,374,374,343,374,0.505348,1.000000,0,185
389,40,46,261,261,247,261,0.524904,0.503676,135,124
389,96,46,338,338,321,337,0.142433,0.516129,45,289
389,52,46,382,382,307,382,0.612565,1.000000,0,148
389,7,46,369,372,354,374,1.000000,0.989418,4,0
389,16,46,226,209,182,183,0.978142,0.512894,170,4
389,28,46,387,315,319,320,0.971875,1.000000,0,9
389,59,46,379,379,261,378,0.560847,1.000000,0,166
389,46,46,381,381,364,376,0.672872,1.000000,0,123
389,70,46,369,369,331,369,0.476965,1.000000,0,193
389,82,46,366,367,328,366,0.377049,1.000000,0,228
390,29,29,389,309,373,336,0.916667,1.000000,0,28
390,15,29,376,357,356,358,0.980447,0.997159,1,7
390,47,29,380,379,271,377,0.663130,1.000000,0,127
390,30,29,383,313,289,310,0.977419,0.996711,1,7
390,93,29,368,368,337,368,0.279891,1.000000,0,265
390,75,29,297,297,290,297,0.235690,0.437500,90,227
390,14,29,362,357,340,354,0.991525,0.985955,5,3
390,19,29,389,336,317,339,0.994100,0.991176,3,2
390,85,29,363,363,346,363,0.352617,1.000000,0,235
390,33,29,387,308,287,304,0.957237,0.986441,4,13
391,66,1,374,374,154,374,0.505348,1.000000,0,185
391,1,1,238,371,388,389,1.000000,0.979849,8,0
391,12,1,206,177,180,177,0.983051,0.480663,188,3
391,6,1,303,357,379,365,0.997260,0.955381,17,1
391,37,1,388,388,298,388,0.726804,1.000000,0,106
391,34,1,250,247,153,244,0.602459,0.503425,145,97
391,11,1,198,183,181,182,0.994505,0.495890,184,1
391,47,1,380,379,250,337,0.741840,1.000000,0,87
391,92,1,322,325,290,325,0.147692,0.452830,58,277
391,13,1,364,359,352,360,0.994444,0.997214,1,2
392,25,3,230,228,164,226,0.685841,0.484375,165,71
392,54,3,377,377,234,353,0.645892,1.000000,0,125
392,42,3,336,269,266,274,0.948905,0.977444,6,14
392,58,3,378,380,236,377,0.570292,1.000000,0,162
392,92,3,325,325,234,325,0.147692,0.452830,58,277
392,84,3,381,382,248,382,0.345550,1.000000,0,250
392,80,3,379,379,171,379,0.379947,1.000000,0,235
392,78,3,366,366,239,366,0.412568,1.000000,0,215
392,49,3,386,289,270,278,0.874101,0.995902,1,35
392,3,3,397,383,390,391,0.994885,0.994885,2,2
393,39,8,378,293,283,289,0.937716,0.981884,5,18
393,93,8,368,368,329,368,0.279891,1.000000,0,265
393,97,8,366,368,318,368,0.244565,1.000000,0,278
393,8,8,286,368,372,371,0.997305,0.986667,5,1
393,52,8,382,380,212,329,0.711246,1.000000,0,95
393,28,8,387,315,296,316,0.981013,0.996785,1,6
393,5,8,244,361,281,336,0.991071,0.867188,51,3
393,90,8,374,374,326,374,0.299465,1.000000,0,262
393,77,8,371,371,315,371,0.415094,1.000000,0,217
393,55,8,382,383,217,358,0.625698,1.000000,0,134
394,21,18,391,339,321,339,0.976401,0.993994,2,8
394,50,18,271,271,231,271,0.424354,0.479167,125,156
394,66,18,374,374,277,374,0.505348,1.000000,0,185
394,76,18,315,315,266,315,0.263492,0.528662,74,232
394,56,18,379,380,270,379,0.583113,1.000000,0,158
394,78,18,366,366,332,366,0.412568,1.000000,0,215
394,11,18,353,344,320,358,0.994413,0.975342,9,2
394,45,18,382,348,281,326,0.785276,1.000000,0,70
394,40,18,261,260,223,259,0.528958,0.503676,135,122
394,18,18,393,339,391,390,0.879487,1.000000,0,47
395,31,6,385,306,295,309,0.974110,1.000000,0,8
395,39,6,384,376,291,302,0.913907,1.000000,0,26
395,15,6,362,349,358,354,0.983051,0.988636,4,6
395,22,6,353,324,323,323,0.993808,0.972727,9,2
395,96,6,337,338,303,338,0.142012,0.516129,45,290
395,77,6,371,371,311,370,0.416216,1.000000,0,216
395,94,6,371,371,344,371,0.269542,1.000000,0,271
395,79,6,370,371,329,370,0.400000,1.000000,0,222
395,80,6,373,379,285,379,0.379947,1.000000,0,235
395,6,6,316,373,378,376,0.994681,0.981627,7,2
396,2,2,241,394,394,394,1.000000,1.000000,0,0
396,7,2,363,373,376,377,1.000000,0.997354,1,0
396,36,2,251,251,179,246,0.577236,0.498246,143,104
396,30,2,382,313,305,315,0.965079,1.000000,0,11
396,44,2,376,376,263,374,0.695187,1.000000,0,114
396,84,2,382,382,317,382,0.345550,1.000000,0,250
396,39,2,383,381,292,300,0.920000,1.000000,0,24
396,29,2,390,310,308,308,1.000000,1.000000,0,0
396,1,2,241,370,355,366,1.000000,0.921914,31,0
396,48,2,272,272,132,270,0.470370,0.514170,120,143
397,88,3,367,367,124,367,0.324251,1.000000,0,248
397,6,3,316,366,362,368,1.000000,0.965879,13,0
397,61,3,378,379,152,375,0.546667,1.000000,0,170
