epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,score_count,core_count,recover_count,new_recover_count,recover_pool_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision,new_recover_true_clean_count,new_recover_false_clean_count,new_recover_precision,recover_pool_true_clean_count,recover_pool_false_clean_count,recover_pool_precision
465,0.100633,68.310000,0.906164,0.000000,0.000000,0.781040,0.002120,0.781040,0.947440,1,19473,19526,53,5,1296,19526,25000,19409,20098,689,117,806,0.994008,0.965718,51,2,0.962264,5,0,1.000000,1281,15,0.988426
466,0.106341,67.550000,0.958429,0.000000,0.000000,0.794360,0.002640,0.794360,0.954520,1,19793,19859,66,6,1678,19859,25000,19725,20214,489,134,623,0.993252,0.975809,66,0,1.000000,6,0,1.000000,1662,16,0.990465
467,0.093248,67.040000,0.958223,0.000000,0.000000,0.798920,0.001840,0.798920,0.964640,1,19927,19973,46,5,1347,19973,25000,19850,20328,478,123,601,0.993842,0.976486,44,2,0.956522,5,0,1.000000,1333,14,0.989607
468,0.098557,67.790000,0.936469,0.000000,0.000000,0.791640,0.002920,0.791640,0.962400,1,19718,19791,73,7,1454,19791,25000,19661,19894,233,130,363,0.993431,0.988288,71,2,0.972603,7,0,1.000000,1441,13,0.991059
469,0.103977,66.880000,0.974176,0.000000,0.000000,0.796240,0.003000,0.796240,0.941280,1,19831,19906,75,11,1620,19906,25000,19766,20414,648,140,788,0.992967,0.968257,74,1,0.986667,11,0,1.000000,1608,12,0.992593
470,0.100899,66.990000,0.956488,0.000000,0.000000,0.801160,0.002880,0.801160,0.943240,1,19957,20029,72,5,1390,20029,25000,19924,20404,480,105,585,0.994758,0.976475,71,1,0.986111,5,0,1.000000,1376,14,0.989928
471,0.088308,66.990000,0.971633,0.000000,0.000000,0.809800,0.001440,0.809800,0.952640,1,20209,20245,36,1,1393,20245,25000,20136,20398,262,109,371,0.994616,0.987156,34,2,0.944444,1,0,1.000000,1382,11,0.992103
472,0.101444,67.690000,0.945958,0.000000,0.000000,0.784640,0.002840,0.784640,0.951760,1,19545,19616,71,4,1380,19616,25000,19487,19754,267,129,396,0.993424,0.986484,70,1,0.985915,4,0,1.000000,1365,15,0.989130
473,0.088136,67.500000,0.950869,0.000000,0.000000,0.805880,0.002480,0.805880,0.962200,1,20085,20147,62,5,1269,20147,25000,20053,20480,427,94,521,0.995334,0.979150,59,3,0.951613,4,1,0.800000,1255,14,0.988968
474,0.094073,67.570000,0.960641,0.000000,0.000000,0.776280,0.002160,0.776280,0.946440,1,19353,19407,54,7,1339,19407,25000,19292,19738,446,115,561,0.994074,0.977404,53,1,0.981481,7,0,1.000000,1327,12,0.991038
475,0.108279,67.010000,0.976106,0.000000,0.000000,0.794760,0.002920,0.794760,0.949840,1,19796,19869,73,8,1249,19869,25000,19754,20444,690,115,805,0.994212,0.966249,73,0,1.000000,8,0,1.000000,1238,11,0.991193
476,0.109981,67.090000,0.961828,0.000000,0.000000,0.791000,0.002200,0.791000,0.958440,1,19720,19775,55,6,1252,19775,25000,19682,20132,450,93,543,0.995297,0.977648,55,0,1.000000,6,0,1.000000,1243,9,0.992812
477,0.097338,67.660000,0.948709,0.000000,0.000000,0.781280,0.002360,0.781280,0.957000,1,19473,19532,59,5,1470,19532,25000,19407,19838,431,125,556,0.993600,0.978274,59,0,1.000000,5,0,1.000000,1453,17,0.988435
478,0.073510,66.900000,0.977344,0.000000,0.000000,0.783640,0.002440,0.783640,0.975080,1,19530,19591,61,8,1312,19591,25000,19491,19924,433,100,533,0.994896,0.978267,59,2,0.967213,8,0,1.000000,1297,15,0.988567
479,0.119276,67.480000,0.970162,0.000000,0.000000,0.781040,0.002560,0.781040,0.925280,1,19462,19526,64,0,1434,19526,25000,19405,19890,485,121,606,0.993803,0.975616,63,1,0.984375,0,0,0.000000,1418,16,0.988842
480,0.104614,67.560000,0.949484,0.000000,0.000000,0.763520,0.004000,0.763520,0.959920,1,18988,19088,100,6,1584,19088,25000,18945,19334,389,143,532,0.992508,0.979880,97,3,0.970000,6,0,1.000000,1567,17,0.989268
481,0.116750,68.290000,0.942213,0.000000,0.000000,0.796680,0.002560,0.796680,0.952280,1,19853,19917,64,9,1299,19917,25000,19815,20058,243,102,345,0.994879,0.987885,63,1,0.984375,9,0,1.000000,1291,8,0.993841
482,0.091423,66.000000,1.011555,0.000000,0.000000,0.788480,0.003200,0.788480,0.959520,1,19632,19712,80,4,1568,19712,25000,19585,19804,219,127,346,0.993557,0.988942,80,0,1.000000,4,0,1.000000,1556,12,0.992347
483,0.100986,67.480000,0.952755,0.000000,0.000000,0.791280,0.003240,0.791280,0.966520,1,19701,19782,81,2,1672,19782,25000,19652,19916,264,130,394,0.993428,0.986744,78,3,0.962963,2,0,1.000000,1653,19,0.988636
484,0.088606,68.230000,0.925859,0.000000,0.000000,0.794160,0.002800,0.794160,0.957840,1,19784,19854,70,9,1360,19854,25000,19749,20440,691,105,796,0.994711,0.966194,69,1,0.985714,9,0,1.000000,1349,11,0.991912
485,0.082950,68.900000,0.914733,0.000000,0.000000,0.771560,0.003120,0.771560,0.965040,1,19211,19289,78,8,1340,19289,25000,19183,19860,677,106,783,0.994505,0.965911,78,0,1.000000,8,0,1.000000,1327,13,0.990299
486,0.092393,66.810000,0.975428,0.000000,0.000000,0.797560,0.002040,0.797560,0.953400,1,19888,19939,51,5,1195,19939,25000,19842,20298,456,97,553,0.995135,0.977535,48,3,0.941176,5,0,1.000000,1184,11,0.990795
487,0.094070,67.510000,0.953791,0.000000,0.000000,0.771320,0.002600,0.771320,0.953840,1,19218,19283,65,8,1375,19283,25000,19162,19666,504,121,625,0.993725,0.974372,63,2,0.969231,8,0,1.000000,1360,15,0.989091
488,0.099178,67.220000,0.970384,0.000000,0.000000,0.802400,0.002200,0.802400,0.967960,1,20005,20060,55,4,1370,20060,25000,19963,20384,421,97,518,0.995165,0.979347,55,0,1.000000,4,0,1.000000,1359,11,0.991971
489,0.107837,65.960000,0.998878,0.000000,0.000000,0.810480,0.002600,0.810480,0.951560,1,20197,20262,65,2,1347,20262,25000,20123,20354,231,139,370,0.993140,0.988651,64,1,0.984615,2,0,1.000000,1329,18,0.986637
490,0.074479,67.450000,0.958511,0.000000,0.000000,0.786680,0.002520,0.786680,0.968000,1,19604,19667,63,3,1468,19667,25000,19555,19976,421,112,533,0.994305,0.978925,63,0,1.000000,3,0,1.000000,1456,12,0.991826
491,0.093020,68.330000,0.926782,0.000000,0.000000,0.776480,0.002720,0.776480,0.961920,1,19344,19412,68,7,1346,19412,25000,19303,19948,645,109,754,0.994385,0.967666,67,1,0.985294,7,0,1.000000,1333,13,0.990342
492,0.095578,65.100000,1.047593,0.000000,0.000000,0.790200,0.002240,0.790200,0.956880,1,19699,19755,56,3,1410,19755,25000,19629,20264,635,126,761,0.993622,0.968664,56,0,1.000000,3,0,1.000000,1393,17,0.987943
493,0.107637,66.540000,0.977064,0.000000,0.000000,0.779040,0.001880,0.779040,0.949840,1,19429,19476,47,3,1486,19476,25000,19349,19778,429,127,556,0.993479,0.978309,45,2,0.957447,2,1,0.666667,1475,11,0.992598
494,0.114309,68.650000,0.929719,0.000000,0.000000,0.788320,0.002520,0.788320,0.946560,1,19645,19708,63,3,1474,19708,25000,19585,20016,431,123,554,0.993759,0.978467,61,2,0.968254,3,0,1.000000,1462,12,0.991859
495,0.110984,67.520000,0.953282,0.000000,0.000000,0.784920,0.004760,0.784920,0.950320,1,19504,19623,119,9,1586,19623,25000,19501,20084,583,122,705,0.993783,0.970972,115,4,0.966387,9,0,1.000000,1572,14,0.991173
496,0.098465,67.040000,0.968454,0.000000,0.000000,0.778600,0.001840,0.778600,0.962360,1,19419,19465,46,4,1409,19465,25000,19363,19824,461,102,563,0.994760,0.976745,44,2,0.956522,4,0,1.000000,1395,14,0.990064
497,0.086971,67.880000,0.932163,0.000000,0.000000,0.792760,0.002200,0.792760,0.959840,1,19764,19819,55,5,1473,19819,25000,19720,20182,462,99,561,0.995005,0.977108,51,4,0.927273,5,0,1.000000,1458,15,0.989817
498,0.091683,66.990000,0.972067,0.000000,0.000000,0.808880,0.002240,0.808880,0.963960,1,20166,20222,56,4,1450,20222,25000,20114,20534,420,108,528,0.994659,0.979546,56,0,1.000000,4,0,1.000000,1439,11,0.992414
499,0.094192,68.090000,0.940944,0.000000,0.000000,0.790120,0.002160,0.790120,0.958880,1,19699,19753,54,4,1499,19753,25000,19633,19866,233,120,353,0.993925,0.988271,54,0,1.000000,4,0,1.000000,1482,17,0.988659
